SIGAE - CEAP,,,,,,16/08/2022
"",,,Demonstrativo Cota CEAP,,,Página: 1
Vereador: LISSANDRO BREVAL SANTIAGO,,,,,,
Reembolso:,,,,Cota Mensal,"33.085,85",
Situação: REGULAR,,,,Sobra Mês Anterior:,"1.929,45",
"",,,,Outros Reeembolsos:,"0,00",
Competência: 07/2022,- JULHO,,,,,
"",,,,Saldo Atual:,"35.015,30",
Processo: 2022.10000.10718.0.001320 e 1326,,,,,,
CNPJ,Data Documento Nro.Documento,Fornecedor,Item de Despesa,Valor (R$),"35.015,30",(%)
28.100.688/0001-09,20/07/2022 0007,ALPHA PRODUCOES DE EVENTOS,LOC.VEICULO TERRESTRE FLUVIAL,"13.000,00","22.015,30","37,13"
27.474.039/0001-05,20/07/2022 110,CASTELO BRANCO ADVOGADOS,ASSESS.CONSUL TECNICA,"8.000,00","14.015,30","22,85"
26.889.208/0001-05,21/07/2022 190,O PODER SERVICOS DE,ASSESS.CONSUL TECNICA,"8.000,00","6.015,30","22,85"
12.472.332/0001-58,22/07/2022 0030246,D F COMERCIO DE DERIVADOS,COMBUSTIVEL,"5.064,15","951,15","14,46"
"",,,TOTAL:,"34.064,15","951,15","97,28"
